ID,Name,School_ID,School,Division,Fr_PR,So_PR,Jr_PR,Sr_PR,Grad_Yr
662956,Kristine Torres,21455,Texas A&amp;M-Corpus Christi,Southland (SLC),1149.9,1083.91,1212.41,1018.32,2011
655062,Erica D'Angelo,21223,Oakland University,Summit,1079.14,1061.02,1030.29,1151.3,2010
655074,Sara Lieblein,21223,Oakland University,Summit,1080.06,1065.27,1046.62,1020.55,2011
655067,Kelsey Carmean,21223,Oakland University,Summit,1083.06,1086.38,1073.92,1042.65,2011
720069,Brittney McDuffee,20985,IUPUI (Indianapolis),Summit,1091.53,1137.24,1112.67,1093.4,2011
720070,Jennie Jamicich,20985,IUPUI (Indianapolis),Summit,1152.56,1181.08,1141.17,1130.44,2010
666144,Janet Jesang,21545,Western Kentucky,Sun Belt,1018.17,999.54,952.22,974.52,2010
676014,Dana Morgan,21265,Portland,West Coast (WCC),998.11,990.44,1013.46,997.58,2011
273681,Tara Erdmann,21053,Loyola Marymount,West Coast (WCC),1007.45,987.48,955.64,950.2,2011
778953,Laura Mickelson,21053,Loyola Marymount,West Coast (WCC),1072.66,990.04,1003.71,1030.9,2009
273682,Abigail Fall,21053,Loyola Marymount,West Coast (WCC),1085.26,1085.38,1030.9,1078.56,2009
1234456,Emily McGregor,21488,UC San Diego,West Coast (WCC),1052.08,1057.91,1047.63,1046.63,2008
273680,Ahnie Draper,21053,Loyola Marymount,West Coast (WCC),1182.42,1186.41,1164.51,1226.66,2009
679587,Alma Janet Martinez,21175,Nevada-Reno,Western (WAC),1055.3,1065.31,1077.39,1063.16,2011
